gene,direction_consistent_all_studies,min_abs_shift,mean_shift,OSD-48_flight_minus_ground,OSD-379_flight_minus_ground,OSD-463_flight_minus_ground
KLHDC1,False,0.06581068535645801,-0.016024496985806363,-0.07084213495254515,0.08857932935158408,-0.06581068535645801
PORCN,False,0.06580533583958936,0.07647588782840305,-0.19052798748016353,0.06580533583958936,0.3541503151257833
PPP2R3C,False,0.06573289632797241,-0.008829598956637819,-0.21131113767623888,-0.06573289632797241,0.25055523713429784
UBA52,False,0.06571365396181744,-0.1743710430132018,-0.48530542850494385,-0.10352135449647906,0.06571365396181744
TUBE1,False,0.06570273041725161,0.04587911102506848,-0.06570273041725161,0.08527824282646179,0.11806182066599527
CCDC61,False,0.06569413344065334,-0.053286257717344375,-0.2531703710556028,-0.06569413344065334,0.15900573134422302
PIGK,False,0.06568372249603271,-0.03647203180525042,-0.06863455772399885,-0.10646526018778513,0.06568372249603271
CKB,False,0.06564012169837952,-0.15767627623346114,-0.11606001853942871,-0.42260893185933424,0.06564012169837952
CHMP3,False,0.06562495231628418,-0.09507891866895868,-0.195220947265625,0.06562495231628418,-0.15564076105753522
ZNF182,False,0.06562026341756177,-0.0695824795299107,-0.211356830596924,0.06822965542475368,-0.06562026341756177
HERC6,False,0.06561779975891113,-0.04257008102205062,0.35181570053100586,-0.06561779975891113,-0.4139081438382466
ZNF407,False,0.06559652090072632,0.03564313385221696,-0.11817401647567749,0.06559652090072632,0.15950689713160204
LSM14A,False,0.06557369232177734,-0.04720467461480027,-0.1401862144470214,0.06557369232177734,-0.06700150171915675
EML5,False,0.06557226181030273,0.062426514095730266,-0.06557226181030273,0.08567667007446289,0.16717513402303064
ESRRB,False,0.06552977114915848,0.04895193874835968,-0.06552977114915848,0.08965831746657688,0.12272726992766064
AKIRIN1,False,0.06548766295115183,-0.026448220676845862,-0.0693149089813232,0.06548766295115183,-0.07551741600036621
NPM3,False,0.06547776858011867,-0.14417245388030997,0.07162361145019558,-0.4386632045110068,-0.06547776858011867
ZXDC,False,0.06545702616373705,-0.042930919594234895,-0.3298394441604615,0.06545702616373705,0.13558965921401978
OCSTAMP,False,0.06545689205328625,0.0933185981379615,0.1657559871673584,-0.06545689205328625,0.17965669929981237
ATP2B1,False,0.06543946266174316,-0.023932329813639203,-0.06986269950866664,0.06543946266174316,-0.06737375259399414
IPO5,False,0.06541852156321193,-0.09221929179297546,-0.30800113677978525,-0.06541852156321193,0.09676178296407079
ZBTB21,False,0.06539646784464526,0.10151969326866994,0.11518375873565678,0.2547717889149983,-0.06539646784464526
GABRR2,False,0.06538011382023494,-0.10797234014090563,-0.24733056873083115,0.06538011382023494,-0.14196656551212072
FZD8,False,0.0652836263179779,-0.1763203839461008,-0.26445913314819314,-0.32978564500808716,0.0652836263179779
MT-ND6,False,0.06524896621704102,0.3001064353519019,0.30458240509033274,0.660985867182414,-0.06524896621704102
CYP46A1,False,0.06518254677454627,-0.24367579321066538,-0.7707152366638184,-0.06518254677454627,0.10487040380636847
ARFIP2,False,0.065174400806427,-0.10792268382178409,-0.22754259109497088,0.065174400806427,-0.16139986117680838
TGFBR2,False,0.06515908241271973,-0.007425479094187448,-0.12826827764511117,-0.06515908241271973,0.17115092277526855
RUFY4,False,0.0651221371566256,-0.11189460334264571,-0.3352592036128044,-0.06554674357175827,0.0651221371566256
NUP88,False,0.06508803367614746,-0.054042628076341526,-0.20962471961975115,-0.06508803367614746,0.11258486906687404
AQP9,False,0.06508262952168753,-0.13887915081448052,-0.4060770988464357,-0.07564298311869333,0.06508262952168753
HOXA1,False,0.06505422815680503,-0.04955566667227281,-0.06505422815680503,0.07527828154464564,-0.15889105340465903
TFB1M,False,0.0650472640991211,0.023209452629089355,-0.12736749649047852,-0.0650472640991211,0.2620431184768677
VWA1,False,0.06500117604931194,-0.039573144167661674,-0.12020500749349597,-0.06500117604931194,0.06648675103982288
DAGLB,False,0.0649833917617797,0.006574119461907409,-0.0649833917617797,-0.14347004890441895,0.22817579905192087
HDLBP,False,0.06497931480407715,0.002560636732313585,-0.15320453643798793,0.09590713183085153,0.06497931480407715
OXA1L,False,0.06495225429534912,0.012675560845269107,-0.21938090324401838,-0.06495225429534912,0.3223598400751748
NFATC1,False,0.06494583686192845,-0.02651486529244318,-0.2544912815093996,0.06494583686192845,0.1100008487701416
CELF1,False,0.06493246555328369,-0.005373806423610923,-0.19809694290161106,0.06493246555328369,0.1170430580774946
VPS13B,False,0.06493115425109863,-0.02292291853162968,-0.17990396022796618,-0.06493115425109863,0.17606635888417577
KIAA0319,False,0.06491203606128693,-0.21808298726876574,-0.42710652351379386,-0.2920544743537903,0.06491203606128693
FN3K,False,0.06488194068272923,-0.07137964963912968,-0.3100397825241088,-0.06488194068272923,0.16078277428944898
BPNT2,False,0.06487488746643066,0.020693474345736984,-0.06487488746643066,-0.10104250907897949,0.2279978195826211
PDHA1,False,0.06487207412719709,0.05100887086656384,-0.06487207412719709,0.1002966562906904,0.11760203043619821
WBP1L,False,0.06486185391743948,-0.043960703743828766,-0.31762075424194336,0.06486185391743948,0.12087678909301758
RNLS,False,0.06486044575770694,-0.032869253059228276,0.07155164778232576,-0.23501985271771753,0.06486044575770694
FLYWCH2,False,0.0648141860961915,-0.02980341050359936,-0.0648141860961915,-0.23042006293932593,0.20582401752471935
SSH1,False,0.06477995713551854,0.016542964511447582,-0.14807677268981934,0.06477995713551854,0.13292570908864354
NCF1,False,0.06477582454681396,-0.19436302449968115,0.06477582454681396,-0.09736261765162135,-0.5505022803942361
MCM9,False,0.06477225820223487,-0.004700684547424339,-0.17380107641220088,0.094926764567693,0.06477225820223487
NECAP1,False,0.06476887067158987,-0.019146890110439685,-0.20906205177307147,-0.06476887067158987,0.21639025211334229
HSBP1L1,False,0.06473857164382935,0.1391491492589315,0.3920706510543823,-0.06473857164382935,0.09011536836624146
PAICS,False,0.06473835309346487,-0.012055153316921677,-0.10437717437744176,0.1329500675201416,-0.06473835309346487
GAS2L1,False,0.06472917397816969,0.015380222267574739,-0.10283281803131117,-0.06472917397816969,0.21370265881220507
RIPOR2,False,0.06470425426959991,0.023970622486538362,-0.07909747362136837,-0.06470425426959991,0.21571359535058338
MAX,False,0.06468427181243896,-0.06075913376278338,-0.2160804271697998,0.09848729769388864,-0.06468427181243896
BIN1,False,0.064682384332021,0.031531217363145535,-0.1657788276672365,0.3250548640886941,-0.064682384332021
HS2ST1,False,0.06467683315277095,-0.0070975661277770845,-0.06467683315277095,-0.09739798307418823,0.14078211784362793
EIF2S2,False,0.06466444333394339,0.07074321640862369,0.17249441146850586,-0.06466444333394339,0.1043996810913086
CWF19L1,False,0.06458763281504343,-0.024532628059387235,-0.12569627761840785,0.11668602625528957,-0.06458763281504343
KLHL23,False,0.06453783313433326,-0.13882826434241405,-0.22233636677265173,0.06453783313433326,-0.25868625938892365
SMG8,False,0.0645292202631631,-0.05793328550126812,-0.25210406780242933,0.14283343156178807,-0.0645292202631631
KRBA1,False,0.06448757648468018,-0.05906314386261824,-0.3011128425598142,-0.06448757648468018,0.18841098745663964
IMMT,False,0.06448380152384381,0.02406287723117447,-0.19646992683410636,-0.06448380152384381,0.3331423600514736
GALT,False,0.06447990735371922,0.12078992525736491,0.1570127010345459,-0.06447990735371922,0.26983698209126805
AFTPH,False,0.06447199980417873,0.01599317126803923,-0.16051602363586426,0.14402353763580322,0.06447199980417873
ZNF292,False,0.06446353594462106,0.005834343698289797,-0.23284466266632053,0.06446353594462106,0.18588415781656886
SIKE1,False,0.06445904572804784,-0.013177213403913646,-0.19670875072479244,0.06445904572804784,0.09271806478500366
RAD50,False,0.0643234650293989,0.059771846400367,-0.15924100875854474,0.0643234650293989,0.27423308293024684
PEPD,False,0.06427756945292185,-0.14408208529154454,-0.14993648529052717,-0.3465873400370283,0.06427756945292185
RSF1,False,0.06421530246734619,0.006347846984863311,-0.12802102565765372,0.06421530246734619,0.08284926414489746
RPRD1B,False,0.064201633135478,-0.053998679584927066,-0.27633829116821285,0.17854388554890965,-0.064201633135478
SUN1,False,0.06417216857274388,-0.14092160065968837,-0.3779399633407594,-0.10899700721104955,0.06417216857274388
PITPNM2,False,0.06407545010248805,-0.10411790741814508,-0.3606822013854982,-0.06407545010248805,0.11240392923355103
TRIM26,False,0.06398711204528817,0.13115767108069512,-0.06398711204528817,0.2700712283452349,0.18738889694213867
CD47,False,0.06398419539133693,-0.055268690321180536,-0.07759485244750941,-0.15219541390736913,0.06398419539133693
MTBP,False,0.06396856904029846,0.04768647419081792,0.06396856904029846,-0.09022140999635064,0.16931226352850592
ANKS4B,False,0.06393488248189261,-0.09136123922136082,-0.3944434165954589,-0.06393488248189261,0.18429458141326904
TRIM65,False,0.0639308293660481,-0.2571349415514204,-0.39265139102935787,0.0639308293660481,-0.44268426299095154
SS18L1,False,0.06391402085622144,0.017954628335104972,-0.11314599514007573,0.06391402085622144,0.1030958592891692
ULK3,False,0.06390104691187526,-0.043196097347471464,-0.14914498329162607,-0.06390104691187526,0.08345773816108693
IFT52,False,0.06389367580413818,-0.02058277924855541,-0.2483183860778806,0.06389367580413818,0.12267637252807617
EIF1AD,False,0.06388294696807861,-0.11115954981909848,-0.20171904563903809,-0.19564255078633597,0.06388294696807861
PHAX,False,0.06387249628702785,0.04130420949723993,-0.11889615058898917,0.17893628279368112,0.06387249628702785
SMPDL3A,False,0.06386637687683105,-0.17664495309193948,-0.3554936408996583,-0.23830759525299117,0.06386637687683105
CDC23,False,0.06371672948201512,-0.03398936986923218,-0.13661921024322488,-0.06371672948201512,0.09836783011754346
SPAG8,False,0.0637005822112163,-0.10549120642244814,-0.24718396663665765,-0.13299023484190303,0.0637005822112163
FBF1,False,0.06369054317474365,-0.3924759666124979,-0.5952898979187009,0.06369054317474365,-0.6458285450935364
PDSS2,False,0.06368808746337895,-0.0069414205021328295,-0.06368808746337895,-0.07543933391571045,0.11830315987269091
NCBP2,False,0.06368084748586034,-0.08955808745490179,-0.17847518920898464,0.06368084748586034,-0.15387992064158107
METTL16,False,0.0636478066444397,-0.009036168787214397,-0.07082519531249987,0.10736449559529637,-0.0636478066444397
EDC3,False,0.06361353397369385,-0.03512897226545545,-0.22309067249298087,-0.06361353397369385,0.18131728967030836
OGA,False,0.0636037826538085,-0.0020257446500989338,-0.0636037826538085,0.18239367008209229,-0.12486712137858058
TMEM30A,False,0.06359119415283221,-0.09212463696797683,0.06359119415283221,-0.16211962699890137,-0.17784547805786133
VAMP1,False,0.06353369355201721,-0.10071499844392144,-0.3784147262573243,-0.06353369355201721,0.1398034244775772
GSTK1,False,0.06352933247884085,0.0017429298824736723,-0.11405019760131818,-0.06352933247884085,0.18280831972758005
UBB,False,0.06351097424825003,-0.049372800191243314,-0.1539887428283686,-0.06351097424825003,0.0693813165028887
PLA2G4F,False,0.06347212493419646,0.0408875384885404,-0.06347212493419646,0.09611282652864855,0.09002191387116909
SRRM4,False,0.06345763305823016,0.0946895728508631,0.0861886739730835,0.26133767763773597,-0.06345763305823016
RPL23A,False,0.06345698833465585,-0.08568671809302453,0.06345698833465585,-0.24039165178934763,-0.0801254908243818
SETD1B,False,0.06344966093699167,-0.038864832454257536,-0.48540558815002477,0.06344966093699167,0.3053614298502605
PLXNA4,False,0.06337060530980432,-0.046369236376550486,-0.09076367318630221,-0.11171464125315356,0.06337060530980432
SNAI3,False,0.06335143248240155,-0.10376074823240439,-0.6837201148271561,0.06335143248240155,0.30908643764754135
HINT2,False,0.06334948539733887,-0.20795264244079567,-0.24131507873535085,-0.445892333984375,0.06334948539733887
SPATA6L,False,0.06334749857584643,-0.009590690996911788,-0.16456468105316158,-0.06334749857584643,0.19914010663827264
CSTF2T,False,0.06327712535858154,-0.06722781393263084,-0.2060842514038086,0.06767793496449759,-0.06327712535858154
OSBPL8,False,0.06325165430704738,-0.04591561953226734,-0.1250916004180911,-0.07590691248575832,0.06325165430704738
WDR62,False,0.06323025226593015,-0.017268346746762586,-0.06323025226593015,-0.08339667320251465,0.09482188522815704
GM2A,False,0.06318954626719187,-0.05299508041805664,-0.15630021095275826,0.06318954626719187,-0.06587457656860352
ZHX1,False,0.06317853927612305,-0.01436165968577067,-0.25756943225860596,0.1513059139251709,0.06317853927612305
RAB11FIP1,False,0.06317849953969334,0.021969268057081437,-0.1457185864448548,0.06317849953969334,0.14844789107640577
MTCH2,False,0.06316479047139456,0.0580659230550129,-0.0707072257995609,0.06316479047139456,0.18174020449320505
TRAM2,False,0.06314778327941895,0.14827238321304317,-0.24148151874542245,0.06314778327941895,0.6231508851051331
FAHD2A,False,0.06313153107961034,-0.1986073546939425,-0.16935448646545392,-0.4895991086959839,0.06313153107961034
NABP1,False,0.06308430433273315,-0.05322069989310352,-0.19567031860351536,-0.06308430433273315,0.09909252325693796
PPTC7,False,0.06305150190989162,0.07563909159766302,-0.10647077560424778,0.06305150190989162,0.27033654848734523
TLE1,False,0.06303510665893564,0.0729425562752617,-0.06303510665893564,0.1314913431803384,0.15037143230438232
FAM210A,False,0.06301824251810739,-0.11284099419911724,-0.345023822784424,0.0695190827051797,-0.06301824251810739
EOGT,False,0.06300299167633061,-0.03938261932796908,-0.06300299167633061,0.09740573167800903,-0.15255059798558568
WDR7,False,0.06296675205230717,0.04051703612009683,-0.06296675205230717,-0.09353951613108302,0.2780573765436807
NEDD1,False,0.06295879681905125,-0.061600682470533595,-0.19282765388488787,-0.06295879681905125,0.07098440329233835
SLC6A12,False,0.06291945775349905,0.041916410128275704,-0.2055034637451172,-0.06291945775349905,0.39417215188344334
KIAA1328,False,0.06291377544403076,0.030781006813049332,-0.1175096750259399,0.06291377544403076,0.14693892002105713
TTYH2,False,0.06291308403015128,-0.03281575573815232,-0.06291308403015128,-0.14329481124877885,0.10776062806447317
SH3D19,False,0.06288802623748779,0.028046311272515112,-0.1813465118408204,0.20259741942087794,0.06288802623748779
ZBTB12,False,0.06288219491640734,-0.12217703792783947,-0.2564657926559448,0.06288219491640734,-0.17294751604398095
EPM2A,False,0.06285335620244359,-0.021928038199742723,-0.25790827274322514,-0.06285335620244359,0.25497751434644056
NUDT1,False,0.06282945473988821,-0.04329328801896818,-0.187239599227905,-0.06282945473988821,0.12018918991088867
L3HYPDH,False,0.06280958652496338,0.02344628440009222,-0.11099238395690936,-0.06280958652496338,0.2441408236821494
DOLK,False,0.062728444735209,-0.14428371058570022,-0.20284256935119638,-0.2927370071411133,0.062728444735209
PWP1,False,0.06271859010060643,-0.04261436197492804,-0.09400882720947257,-0.09655284881591797,0.06271859010060643
PTGR1,False,0.06268883943557735,-0.06138940254847214,0.06268883943557735,-0.06920632719993591,-0.17765071988105785
MACO1,False,0.06268803278605128,-0.12226013607449,-0.18278675079345685,0.06268803278605128,-0.24668169021606445
SCAMP5,False,0.06267919540405287,-0.0002031273312039783,-0.06267919540405287,-0.26467428604761767,0.3267440994580586
XPO7,False,0.0626756747563677,0.0531803409258523,-0.10783486366271977,0.0626756747563677,0.20470021168390895
APC,False,0.06266466776529933,0.03755021625094934,-0.14909937381744398,0.19908535480499268,0.06266466776529933
MRLN,False,0.06266031786799431,0.08133567745486896,-0.08626700937747957,0.2676137238740921,0.06266031786799431
LYRM4,False,0.06266029675801565,0.0012261602613660532,-0.17676353454589844,0.11778171857198094,0.06266029675801565
STT3A,False,0.06260361671447745,-0.0998676538467409,0.06260361671447745,-0.09815669059753418,-0.26404988765716597
STON1,False,0.06259036064147949,0.043435826566484294,-0.07795540094375608,0.14567252000172948,0.06259036064147949
AIFM1,False,0.06257152557373047,-0.05277653270297596,-0.207678270339966,-0.06257152557373047,0.11192019780476858
CORO1B,False,0.06257069110870361,-0.1899182266659206,-0.4136772155761719,-0.2186481555302935,0.06257069110870361
ATF1,False,0.06254124641418457,-0.052862400478786764,-0.3011254310607909,0.06254124641418457,0.07999698321024606
G0S2,False,0.06251406669616699,-0.4396489832136365,-0.8090722084045412,-0.5723888079325352,0.06251406669616699
