training_pool,id,sample_index,label,reference,program,kind,replicate,n_genes,renormalized,expression_logit_change,bridge_logit_change,perturbed_logit,original_logit,reference_logit
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,8,190,False,-0.006516580248231207,-0.6366043881953374,-7.302922131866353,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,8,190,True,0.034268699839479666,-0.5100104124890095,-7.429516107572681,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,9,190,False,-0.02236021719954806,-0.06563679570081149,-7.873889724360879,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,9,190,True,0.012715398749556073,0.04306502238318899,-7.9825915424448795,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,10,190,False,0.04708303929697877,-0.8908445256888626,-7.048681994372828,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,10,190,True,0.07809377724847621,-0.7954113134683212,-7.144115206593369,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,11,190,False,-0.010584914196108741,-0.25502676695396076,-7.68449975310773,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,11,190,True,-0.20022320569455587,-0.842238044897158,-7.097288475164532,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,12,190,False,-0.029600675009398003,0.011228298895275657,-7.950754818956966,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,12,190,True,-0.052928499527801876,-0.06133535275284885,-7.878191167308842,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,13,190,False,-0.007692654070417859,0.09239083574993856,-8.031917355811629,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,13,190,True,-0.04670888110940297,-0.02897160330985571,-7.910554916751835,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,14,190,False,-0.005037699338700463,-0.2939416913832247,-7.645584828678466,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,14,190,True,0.020991858082034298,-0.21301933526365247,-7.726507184798038,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,15,190,False,0.02259584942787285,0.2746848329088607,-8.214211352970551,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,15,190,True,0.034926201216613606,0.3129278169419649,-8.252454337003655,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,16,190,False,-0.023381340161719777,-0.22720260325513664,-7.712323916806554,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,16,190,True,0.006048863666947568,-0.13596024247726746,-7.803566277584423,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,17,190,False,-0.022044469496130148,-0.43653166049784886,-7.502994859563842,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,17,190,True,0.005143199720471614,-0.35237843721552053,-7.58714808284617,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,18,190,False,0.012761856795577842,-0.051767162818123325,-7.887759357243567,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,18,190,True,-0.05443166031015778,-0.2608437720764414,-7.678682747985249,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,19,190,False,-0.0006420572219525411,-0.4985856029691149,-7.4409409170925755,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_ground_mean_TPM,muscle_remodeling,matched_random,19,190,True,0.01866755245811902,-0.43873803334463446,-7.500788486717056,-7.9395265200616905,-5.8252854711124655
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,program,-1,173,False,-0.19697763406951196,0.049135714254134655,-7.988662234315825,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,program,-1,173,True,-0.1602783635851992,0.1628049426903999,-8.10233146275209,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,0,173,False,-0.1278385949712515,-0.9149488823854881,-7.024577637676202,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,0,173,True,-0.15249964932412752,-0.9903034861179094,-6.949223033943781,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,1,173,False,-0.1631389048665497,-0.1223375727417988,-7.817188947319892,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,1,173,True,-0.1261092096371783,-0.0077482664689796366,-7.931778253592711,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,2,173,False,-0.11038775421925351,-0.054939216846833006,-7.8845873032148575,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,2,173,True,-0.45089565989864866,-1.1207534681693687,-6.818773051892322,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,3,173,False,-0.13341665465147656,0.2137793898473319,-8.153305909909022,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,3,173,True,-0.18905794466692782,0.040884146054850135,-7.980410666116541,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,4,173,False,-0.16890063008539613,-0.267596404214828,-7.6719301158468625,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,4,173,True,-0.16695343581496047,-0.26159956110041094,-7.6779269589612795,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,5,173,False,-0.11693194456872646,-0.74746457355036,-7.1920619465113305,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,5,173,True,-0.16754057320540738,-0.9051043484228103,-7.03442217163888,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,6,173,False,-0.13259611910310554,-0.6432171528231265,-7.296309367238564,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,6,173,True,-0.09334620399172167,-0.5200130531115974,-7.419513466950093,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,7,173,False,-0.15627596800625554,-0.23479296201185207,-7.704733558049838,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,7,173,True,-0.15830720353159222,-0.24105788695783303,-7.698468633103857,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,8,173,False,-0.10470535936136116,0.27604961446286325,-8.215576134524554,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,8,173,True,-0.02495835864621654,0.5236946552599875,-8.463221175321678,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,9,173,False,-0.13116346427768377,-1.1941159491652797,-6.745410570896411,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,9,173,True,-0.12177505695792945,-1.1645353722187792,-6.774991147842911,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,10,173,False,-0.13413535754495598,-0.6221035548906002,-7.31742296517109,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,10,173,True,-0.0955000422756811,-0.5018769094192521,-7.437649610642438,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,11,173,False,-0.14757253824839012,-0.12517772022238205,-7.814348799839308,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,11,173,True,-0.08998718302401443,0.05417846358727729,-7.993704983648968,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,12,173,False,-0.14869204906470657,0.3800464009350435,-8.319572920996734,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,12,173,True,-0.15412958238801622,0.3631344821442326,-8.302661002205923,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,13,173,False,-0.12022231911124948,-0.39983560158543696,-7.5396909184762535,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,13,173,True,-0.10757157520875182,-0.3603330938944964,-7.579193426167194,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,14,173,False,-0.18759241147314754,-0.1637111268182707,-7.77581539324342,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,14,173,True,-0.18812269458580033,-0.16537621948941705,-7.774150300572273,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,15,173,False,-0.11299273689811429,0.06596338427425508,-8.005489904335946,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,15,173,True,-0.0898449493235347,0.1380793518230803,-8.07760587188477,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,16,173,False,-0.11952142675585264,-0.02667484246717322,-7.912851677594517,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,16,173,True,-0.0895071443986879,0.06646296462827195,-8.005989484689962,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,17,173,False,-0.12787515518132864,0.31858068267183626,-8.258107202733527,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,17,173,True,-0.3360954900219113,-0.3299675849552841,-7.609558935106406,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,18,173,False,-0.12730970667016095,-0.11022291250424132,-7.829303607557449,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,18,173,True,-0.24792388097390727,-0.48499829536217476,-7.454528224699516,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,19,173,False,-0.10173572219775906,-1.6655913688039163,-6.273935151257774,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,mitochondrial_expression,matched_random,19,173,True,-0.05327313153840407,-1.517222606447831,-6.4223039136138595,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,program,-1,136,False,-0.09366707241184002,-0.2941468784094923,-7.645379641652198,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,program,-1,136,True,-0.08387385152244065,-0.2638560078642058,-7.675670512197485,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,0,136,False,-0.11306400367698188,-0.24534594237570673,-7.694180577685984,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,0,136,True,-0.02549580277948138,0.02494138122347067,-7.964467901285161,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,1,136,False,-0.048542147361658294,-1.0429513942522135,-6.896575125809477,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,1,136,True,-0.01934799562984324,-0.953460327762059,-6.986066192299631,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,2,136,False,-0.0962272277693117,-0.25333971466398,-7.6861868053977105,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,2,136,True,-0.20791038269582174,-0.5992324269659548,-7.340294093095736,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,3,136,False,-0.05698349873478037,-0.39956723791965487,-7.539959282142036,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,3,136,True,-0.04123731498687988,-0.35108078408620713,-7.588445735975483,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,4,136,False,-0.05766990510964831,0.47319486840024183,-8.412721388461932,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,4,136,True,-0.2208418860819492,-0.03335612513774322,-7.906170394923947,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,5,136,False,-0.10946760871094341,-0.21708945564319038,-7.7224370644185,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,5,136,True,-0.08055746073937797,-0.12731811389699033,-7.8122084061647,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,6,136,False,-0.06511150562316459,0.10284157075511757,-8.042368090816808,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,6,136,True,-0.14208953104378708,-0.1365202359538671,-7.803006284107823,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,7,136,False,-0.03394430904010193,-0.922863871181562,-7.0166626488801285,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,7,136,True,-0.010736817144177735,-0.8505937450472629,-7.0889327750144275,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,8,136,False,-0.12591198043349294,-0.37328220105428045,-7.56624431900741,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,8,136,True,-0.1438898702815692,-0.4288161768215559,-7.5107103432401345,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,9,136,False,-0.0786524226314782,-0.6912636369211214,-7.248262883140569,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,9,136,True,-0.058145526875556186,-0.6275757320379398,-7.311950788023751,-7.9395265200616905,0.578058347870865
YA,GSE298393:GSM9013399,4,0,training_all_mean_TPM,dna_repair,matched_random,10,136,False,-0.1402895596683038,-0.3318168547057212,-7.607709665355969,-7.9395265200616905,0.578058347870865
