gene,source_row,method
ARID5B,2726,exact_symbol
ARIH1,2727,exact_symbol
ARIH2,2728,exact_symbol
ARL1,2731,exact_symbol
ARL10,2732,exact_symbol
ARL11,2733,exact_symbol
ARL13B,2735,exact_symbol
ARL14,2736,exact_symbol
ARL14EP,2737,exact_symbol
ARL14EPL,2738,exact_symbol
ARL15,2739,exact_symbol
ARL16,2740,exact_symbol
ARL2,2743,exact_symbol
ARL2BP,2745,exact_symbol
ARL3,2755,exact_symbol
ARL4A,2756,exact_symbol
ARL4C,2759,exact_symbol
ARL4D,2760,exact_symbol
ARL5A,2761,exact_symbol
ARL5B,2766,exact_symbol
ARL5C,2767,exact_symbol
ARL6,2768,exact_symbol
ARL6IP1,2769,exact_symbol
ARL6IP4,2773,exact_symbol
ARL6IP5,2774,exact_symbol
ARL6IP6,2775,exact_symbol
ARL8A,2776,exact_symbol
ARL8B,2777,exact_symbol
ARMC1,2779,exact_symbol
ARMC10,2780,exact_symbol
ARMC12,2782,exact_symbol
ARMC2,2783,exact_symbol
ARMC3,2784,exact_symbol
ARMC5,2787,exact_symbol
ARMC6,2788,exact_symbol
ARMC7,2789,exact_symbol
ARMC8,2790,exact_symbol
ARMC9,2792,exact_symbol
ARMCX1,2793,exact_symbol
ARMCX2,2794,exact_symbol
ARMCX3,2795,exact_symbol
ARMCX4,2796,exact_symbol
ARMCX5,2797,exact_symbol
ARMCX6,2798,exact_symbol
ARMH1,4004,hgnc_previous_symbol
ARMH2,4163,hgnc_previous_symbol
ARMH3,3772,hgnc_previous_symbol
ARMH4,3843,hgnc_previous_symbol
ARMT1,2801,exact_symbol
ARNT,2802,exact_symbol
ARNT2,2803,exact_symbol
ARPC1A,2806,exact_symbol
ARPC2,2808,exact_symbol
ARPC3,2809,exact_symbol
ARPC4,2813,exact_symbol
ARPC5,2815,exact_symbol
ARPC5L,2816,exact_symbol
ARPIN,2817,exact_symbol
ARPP19,2818,exact_symbol
ARPP21,2819,exact_symbol
ARR3,2820,exact_symbol
ARRB1,2821,exact_symbol
ARRB2,2822,exact_symbol
ARRDC1,2823,exact_symbol
ARRDC2,2824,exact_symbol
ARRDC3,2825,exact_symbol
ARRDC4,2826,exact_symbol
ARRDC5,2827,exact_symbol
ARSA,2828,exact_symbol
ARSB,2829,exact_symbol
ARSG,2836,exact_symbol
ARSI,2838,exact_symbol
ARSJ,2839,exact_symbol
ARSK,2840,exact_symbol
ART1,2841,exact_symbol
ART3,2844,exact_symbol
ART4,2845,exact_symbol
ART5,2846,exact_symbol
ARTN,2847,exact_symbol
ARV1,2848,exact_symbol
ARVCF,2849,exact_symbol
ARX,2850,exact_symbol
AS3MT,2851,exact_symbol
ASAH1,2852,exact_symbol
ASAP1,2855,exact_symbol
ASAP2,2856,exact_symbol
ASAP3,2857,exact_symbol
ASB1,2858,exact_symbol
ASB10,2859,exact_symbol
ASB11,2860,exact_symbol
ASB12,2861,exact_symbol
ASB13,2862,exact_symbol
ASB14,2863,exact_symbol
ASB15,2864,exact_symbol
ASB16,2865,exact_symbol
ASB17,2866,exact_symbol
ASB18,2867,exact_symbol
ASB2,2868,exact_symbol
ASB3,2869,exact_symbol
ASB4,2870,exact_symbol
ASB5,2871,exact_symbol
ASB6,2872,exact_symbol
ASB7,2873,exact_symbol
ASB8,2874,exact_symbol
ASB9,2875,exact_symbol
ASCC1,2877,exact_symbol
ASCC2,2878,exact_symbol
ASCC3,2879,exact_symbol
ASCL1,2880,exact_symbol
ASCL2,2881,exact_symbol
ASCL3,2882,exact_symbol
ASCL4,2883,exact_symbol
ASCL5,2884,exact_symbol
ASF1A,2885,exact_symbol
ASF1B,2886,exact_symbol
ASGR1,2887,exact_symbol
ASGR2,2888,exact_symbol
ASH1L,2889,exact_symbol
ASH2L,2890,exact_symbol
ASIC1,2892,exact_symbol
ASIC2,2893,exact_symbol
ASIC3,2894,exact_symbol
ASIC4,2895,exact_symbol
ASIC5,2896,exact_symbol
ASIP,2897,exact_symbol
ASL,2898,exact_symbol
ASNS,2903,exact_symbol
ASNSD1,2904,exact_symbol
ASPA,2909,exact_symbol
ASPDH,2910,exact_symbol
ASPG,2911,exact_symbol
ASPH,2912,exact_symbol
ASPHD1,2913,exact_symbol
ASPHD2,2914,exact_symbol
ASPM,2915,exact_symbol
ASPN,2916,exact_symbol
ASPRV1,2917,exact_symbol
ASPSCR1,2918,exact_symbol
ASRGL1,2919,exact_symbol
ASS1,2920,exact_symbol
ASTE1,2931,exact_symbol
ASTL,2932,exact_symbol
ASTN1,2933,exact_symbol
ASTN2,2934,exact_symbol
ASXL1,2936,exact_symbol
ASXL2,2937,exact_symbol
ASXL3,2938,exact_symbol
ASZ1,2939,exact_symbol
ATAD1,2940,exact_symbol
ATAD2,2941,exact_symbol
ATAD2B,2942,exact_symbol
ATAD3A,2943,exact_symbol
ATAD5,2946,exact_symbol
ATAT1,2947,exact_symbol
ATCAY,2948,exact_symbol
ATE1,2949,exact_symbol
ATF1,2951,exact_symbol
ATF2,2953,exact_symbol
ATF3,2954,exact_symbol
ATF4,2955,exact_symbol
ATF5,2960,exact_symbol
ATF6,2961,exact_symbol
ATF6B,2962,exact_symbol
ATF7,2963,exact_symbol
ATF7IP,2964,exact_symbol
ATG10,2966,exact_symbol
ATG101,2967,exact_symbol
ATG12,2968,exact_symbol
ATG13,2970,exact_symbol
ATG14,2971,exact_symbol
ATG16L1,2972,exact_symbol
ATG16L2,2973,exact_symbol
ATG2A,2974,exact_symbol
ATG2B,2975,exact_symbol
ATG3,2976,exact_symbol
ATG4B,2980,exact_symbol
ATG4C,2981,exact_symbol
ATG4D,2982,exact_symbol
ATG5,2983,exact_symbol
ATG7,2984,exact_symbol
ATG9A,2985,exact_symbol
ATG9B,2986,exact_symbol
ATIC,2988,exact_symbol
ATL1,2989,exact_symbol
ATL2,2990,exact_symbol
ATL3,2991,exact_symbol
ATM,2992,exact_symbol
ATMIN,2993,exact_symbol
ATN1,2994,exact_symbol
ATOH1,2995,exact_symbol
ATOH7,2996,exact_symbol
ATOH8,2997,exact_symbol
ATOX1,2998,exact_symbol
ATP10A,2999,exact_symbol
ATP10B,3000,exact_symbol
ATP10D,3001,exact_symbol
ATP11A,3002,exact_symbol
ATP11B,3003,exact_symbol
ATP11C,3004,exact_symbol
ATP12A,3005,exact_symbol
ATP13A1,3006,exact_symbol
ATP13A2,3007,exact_symbol
ATP13A3,3008,exact_symbol
ATP13A4,3009,exact_symbol
ATP13A5,3010,exact_symbol
ATP1A1,3011,exact_symbol
ATP1A2,3012,exact_symbol
ATP1A3,3013,exact_symbol
ATP1A4,3014,exact_symbol
ATP1B1,3015,exact_symbol
ATP1B2,3017,exact_symbol
ATP1B3,3018,exact_symbol
ATP1B4,3020,exact_symbol
ATP23,3021,exact_symbol
ATP2A1,3022,exact_symbol
ATP2A2,3023,exact_symbol
ATP2A3,3024,exact_symbol
ATP2B1,3025,exact_symbol
ATP2B2,3026,exact_symbol
ATP2B3,3027,exact_symbol
ATP2B4,3028,exact_symbol
ATP2C1,3029,exact_symbol
ATP2C2,3030,exact_symbol
ATP4A,3031,exact_symbol
ATP4B,3032,exact_symbol
ATP5PB,3049,hgnc_previous_symbol
ATP6AP1,3094,exact_symbol
ATP6AP2,3096,exact_symbol
ATP6V0A1,3097,exact_symbol
ATP6V0A2,3098,exact_symbol
ATP6V0A4,3099,exact_symbol
ATP6V0B,3100,exact_symbol
ATP6V0C,3101,exact_symbol
ATP6V0D1,3105,exact_symbol
ATP6V0D2,3106,exact_symbol
ATP6V0E1,3107,exact_symbol
ATP6V1A,3113,exact_symbol
ATP6V1B1,3114,exact_symbol
ATP6V1B2,3115,exact_symbol
ATP6V1C1,3116,exact_symbol
ATP6V1C2,3117,exact_symbol
ATP6V1D,3118,exact_symbol
ATP6V1E1,3119,exact_symbol
ATP6V1E2,3121,exact_symbol
ATP6V1F,3122,exact_symbol
ATP6V1G1,3123,exact_symbol
ATP6V1G2,3129,exact_symbol
ATP6V1G3,3131,exact_symbol
ATP6V1H,3132,exact_symbol
ATP7A,3133,exact_symbol
ATP7B,3134,exact_symbol
ATP8A1,3135,exact_symbol
ATP8A2,3136,exact_symbol
ATP8B1,3140,exact_symbol
ATP8B2,3141,exact_symbol
ATP8B3,3142,exact_symbol
ATP8B4,3143,exact_symbol
ATP9A,3145,exact_symbol
ATP9B,3146,exact_symbol
ATPAF1,3147,exact_symbol
ATPAF2,3148,exact_symbol
ATPSCKMT,9231,hgnc_previous_symbol
ATR,3150,exact_symbol
ATRAID,3151,exact_symbol
ATRIP,3152,exact_symbol
ATRN,3153,exact_symbol
ATRNL1,3154,exact_symbol
ATRX,3155,exact_symbol
ATXN1,3156,exact_symbol
ATXN10,3157,exact_symbol
ATXN1L,3158,exact_symbol
ATXN2,3159,exact_symbol
ATXN2L,3160,exact_symbol
ATXN7,3163,exact_symbol
ATXN7L1,3164,exact_symbol
ATXN7L2,3165,exact_symbol
ATXN7L3,3166,exact_symbol
ATXN7L3B,3167,exact_symbol
AUH,3168,exact_symbol
AUNIP,3169,exact_symbol
AUP1,3170,exact_symbol
AURKA,3171,exact_symbol
AURKAIP1,3172,exact_symbol
AURKB,3174,exact_symbol
AUTS2,3176,exact_symbol
AVEN,3177,exact_symbol
AVIL,3178,exact_symbol
AVL9,3179,exact_symbol
AVP,3180,exact_symbol
AVPI1,3181,exact_symbol
AVPR1A,3182,exact_symbol
AVPR1B,3183,exact_symbol
AVPR2,3184,exact_symbol
AWAT1,3185,exact_symbol
AWAT2,3186,exact_symbol
AXDND1,3187,exact_symbol
AXIN1,3188,exact_symbol
AXIN2,3189,exact_symbol
AXL,3190,exact_symbol
AZGP1,3191,exact_symbol
AZI2,3194,exact_symbol
AZIN1,3195,exact_symbol
AZIN2,3196,exact_symbol
B2M,3199,exact_symbol
B3GALNT1,3200,exact_symbol
B3GALNT2,3202,exact_symbol
B3GALT1,3204,exact_symbol
B3GALT2,3205,exact_symbol
B3GALT4,3206,exact_symbol
B3GALT5,3207,exact_symbol
B3GALT6,3208,exact_symbol
B3GALT9,-1,missing
B3GAT1,3209,exact_symbol
B3GAT2,3210,exact_symbol
B3GAT3,3211,exact_symbol
B3GLCT,3213,exact_symbol
B3GNT2,3214,exact_symbol
B3GNT3,3216,exact_symbol
B3GNT4,3217,exact_symbol
B3GNT5,3218,exact_symbol
B3GNT6,3219,exact_symbol
B3GNT7,3220,exact_symbol
B3GNT8,3221,exact_symbol
B3GNT9,3222,exact_symbol
B3GNTL1,3223,exact_symbol
B4GALNT1,3226,exact_symbol
B4GALNT2,3227,exact_symbol
B4GALNT3,3229,exact_symbol
B4GALNT4,3230,exact_symbol
B4GALT1,3231,exact_symbol
B4GALT2,3232,exact_symbol
B4GALT3,3233,exact_symbol
B4GALT4,3234,exact_symbol
B4GALT5,3235,exact_symbol
B4GALT6,3236,exact_symbol
B4GALT7,3237,exact_symbol
B4GAT1,3238,exact_symbol
B9D1,3239,exact_symbol
B9D2,3240,exact_symbol
BAALC,3241,exact_symbol
BAAT,3242,exact_symbol
BABAM1,3244,exact_symbol
BABAM2,3626,hgnc_previous_symbol
BACE1,3245,exact_symbol
BACE2,3246,exact_symbol
BACH1,3247,exact_symbol
BACH2,3248,exact_symbol
BAD,3249,exact_symbol
BAG1,3250,exact_symbol
BAG2,3251,exact_symbol
BAG3,3252,exact_symbol
BAG4,3253,exact_symbol
BAG5,3254,exact_symbol
BAG6,3255,exact_symbol
BAHCC1,3258,exact_symbol
BAHD1,3259,exact_symbol
BAIAP2,3260,exact_symbol
BAIAP2L1,3261,exact_symbol
BAIAP2L2,3262,exact_symbol
BAIAP3,3263,exact_symbol
BAK1,3264,exact_symbol
BAMBI,3267,exact_symbol
BANF1,3268,exact_symbol
BANF2,3274,exact_symbol
BANK1,3275,exact_symbol
BANP,3276,exact_symbol
BAP1,3277,exact_symbol
BARD1,3278,exact_symbol
BARHL1,3279,exact_symbol
BARHL2,3280,exact_symbol
BARX1,3281,exact_symbol
BARX2,3282,exact_symbol
BASP1,3283,exact_symbol
BATF,3285,exact_symbol
BATF2,3286,exact_symbol
BATF3,3287,exact_symbol
BAX,3288,exact_symbol
BAZ1A,3289,exact_symbol
BAZ1B,3290,exact_symbol
BAZ2A,3291,exact_symbol
BAZ2B,3292,exact_symbol
BBC3,3293,exact_symbol
BBIP1,3294,exact_symbol
BBLN,4219,stable_id
BBOF1,3295,exact_symbol
BBOX1,3296,exact_symbol
BBS1,3297,exact_symbol
BBS10,3298,exact_symbol
BBS12,3299,exact_symbol
BBS2,3300,exact_symbol
BBS4,3301,exact_symbol
BBS5,3302,exact_symbol
BBS7,3303,exact_symbol
BBS9,3304,exact_symbol
BBX,3305,exact_symbol
BCAM,3306,exact_symbol
BCAN,3307,exact_symbol
BCAP29,3308,exact_symbol
BCAP31,3309,exact_symbol
BCAR1,3312,exact_symbol
BCAR3,3315,exact_symbol
BCAS1,3316,exact_symbol
BCAS2,3317,exact_symbol
BCAS3,3321,exact_symbol
BCAT1,3323,exact_symbol
BCAT2,3324,exact_symbol
BCCIP,3325,exact_symbol
BCDIN3D,3326,exact_symbol
BCHE,3327,exact_symbol
BCKDHA,3328,exact_symbol
BCKDHB,3329,exact_symbol
BCKDK,3330,exact_symbol
BCL10,3331,exact_symbol
BCL11A,3332,exact_symbol
BCL11B,3333,exact_symbol
BCL2,3334,exact_symbol
BCL2L1,3336,exact_symbol
BCL2L11,3338,exact_symbol
BCL2L12,3339,exact_symbol
BCL2L13,3341,exact_symbol
BCL2L14,3342,exact_symbol
BCL2L15,3343,exact_symbol
BCL2L2,3344,exact_symbol
BCL3,3346,exact_symbol
BCL6,3347,exact_symbol
BCL6B,3348,exact_symbol
BCL7A,3349,exact_symbol
BCL7B,3350,exact_symbol
BCL7C,3351,exact_symbol
BCL9,3352,exact_symbol
BCL9L,3353,exact_symbol
BCLAF1,3355,exact_symbol
BCLAF3,7188,hgnc_previous_symbol
BCO1,3358,exact_symbol
BCO2,3359,exact_symbol
BCOR,3360,exact_symbol
BCORL1,3361,exact_symbol
BCR,3363,exact_symbol
BCS1L,3373,exact_symbol
BDH1,3374,exact_symbol
BDH2,3375,exact_symbol
BDKRB1,3377,exact_symbol
BDKRB2,3378,exact_symbol
BDNF,3379,exact_symbol
BDP1,3380,exact_symbol
BEAN1,3382,exact_symbol
BECN1,3383,exact_symbol
BECN2,3385,exact_symbol
BEGAIN,3386,exact_symbol
BEND3,3388,exact_symbol
BEND4,3392,exact_symbol
BEND5,3393,exact_symbol
BEND6,3394,exact_symbol
BEND7,3395,exact_symbol
BEST1,3397,exact_symbol
BEST2,3398,exact_symbol
BEST3,3399,exact_symbol
BET1L,3402,exact_symbol
BEX3,3406,exact_symbol
BFAR,3409,exact_symbol
BFSP1,3410,exact_symbol
BFSP2,3411,exact_symbol
BGN,3413,exact_symbol
BHLHA15,3414,exact_symbol
BHLHA9,3415,exact_symbol
BHLHE22,3418,exact_symbol
BHLHE23,3419,exact_symbol
BHLHE40,3420,exact_symbol
BHLHE41,3421,exact_symbol
BHMT2,3424,exact_symbol
BICC1,3425,exact_symbol
BICD1,3426,exact_symbol
BICD2,3428,exact_symbol
BICDL1,3429,exact_symbol
BICDL2,3430,exact_symbol
BICRA,10626,hgnc_previous_symbol
BICRAL,10627,hgnc_previous_symbol
BID,3431,exact_symbol
BIN1,3433,exact_symbol
BIN2,3434,exact_symbol
BIN3,3437,exact_symbol
BIRC2,3438,exact_symbol
BIRC3,3439,exact_symbol
BIRC5,3440,exact_symbol
BIRC6,3441,exact_symbol
BIRC7,3442,exact_symbol
BLCAP,3447,exact_symbol
BLK,3449,exact_symbol
BLM,3450,exact_symbol
BLMH,3451,exact_symbol
BLNK,3452,exact_symbol
BLOC1S1,3453,exact_symbol
BLOC1S2,3454,exact_symbol
BLOC1S3,3456,exact_symbol
BLOC1S4,3457,exact_symbol
BLOC1S5,3458,exact_symbol
BLOC1S6,3460,exact_symbol
BLVRA,3461,exact_symbol
BLVRB,3462,exact_symbol
BLZF1,3463,exact_symbol
BMERB1,3861,hgnc_previous_symbol
BMF,3465,exact_symbol
BMI1,3466,exact_symbol
BMP1,3468,exact_symbol
BMP10,3469,exact_symbol
BMP15,3470,exact_symbol
BMP2,3471,exact_symbol
BMP2K,3472,exact_symbol
BMP3,3474,exact_symbol
BMP4,3475,exact_symbol
BMP5,3476,exact_symbol
BMP6,3477,exact_symbol
BMP7,3479,exact_symbol
BMPER,3482,exact_symbol
BMPR1A,3483,exact_symbol
BMPR1B,3486,exact_symbol
BMPR2,3487,exact_symbol
BMS1,3488,exact_symbol
BMX,3507,exact_symbol
BNC1,3508,exact_symbol
BNC2,3509,exact_symbol
BNIP1,3510,exact_symbol
BNIP2,3511,exact_symbol
BNIP3,3512,exact_symbol
BNIP3L,3513,exact_symbol
BNIPL,3553,exact_symbol
BOC,3554,exact_symbol
BOD1L1,3556,exact_symbol
BOK,3560,exact_symbol
BOLA1,3561,exact_symbol
BOLA3,3567,exact_symbol
BOLL,3572,exact_symbol
BOP1,3573,exact_symbol
BORA,3574,exact_symbol
BORCS5,3575,exact_symbol
BORCS6,3576,exact_symbol
BORCS7,3577,exact_symbol
BORCS8,3579,exact_symbol
BPGM,3581,exact_symbol
BPHL,3582,exact_symbol
BPI,3583,exact_symbol
BPIFA3,3586,exact_symbol
BPIFB1,3588,exact_symbol
BPIFB2,3589,exact_symbol
BPIFB3,3590,exact_symbol
BPIFB4,3591,exact_symbol
BPIFB6,3593,exact_symbol
BPIFC,3595,exact_symbol
BPNT1,3596,exact_symbol
BPNT2,13106,hgnc_previous_symbol
BPTF,3597,exact_symbol
BRAF,3602,exact_symbol
BRAP,3604,exact_symbol
BRAT1,3605,exact_symbol
BRCA1,3606,exact_symbol
BRCA2,3607,exact_symbol
BRD1,3610,exact_symbol
BRD2,3611,exact_symbol
BRD3,3612,exact_symbol
BRD4,3613,exact_symbol
BRD7,3614,exact_symbol
BRD8,3620,exact_symbol
BRD9,3621,exact_symbol
BRDT,3624,exact_symbol
BRF1,3627,exact_symbol
BRF2,3628,exact_symbol
BRI3,3629,exact_symbol
BRI3BP,3630,exact_symbol
BRICD5,3633,exact_symbol
BRINP1,3634,exact_symbol
BRINP2,3635,exact_symbol
BRINP3,3636,exact_symbol
BRIP1,3637,exact_symbol
BRIX1,3638,exact_symbol
BRK1,3640,exact_symbol
BRMS1,3642,exact_symbol
BRMS1L,3643,exact_symbol
BROX,3644,exact_symbol
BRPF1,3645,exact_symbol
BRPF3,3646,exact_symbol
BRS3,3647,exact_symbol
BRSK1,3648,exact_symbol
BRSK2,3649,exact_symbol
BRWD1,3650,exact_symbol
BRWD3,3654,exact_symbol
BSCL2,3655,exact_symbol
BSDC1,3656,exact_symbol
BSG,3657,exact_symbol
BSN,3658,exact_symbol
BSND,3659,exact_symbol
BSPRY,3665,exact_symbol
BST1,3666,exact_symbol
BSX,3668,exact_symbol
BTAF1,3669,exact_symbol
BTBD1,3670,exact_symbol
BTBD10,3671,exact_symbol
BTBD16,3675,exact_symbol
BTBD17,3676,exact_symbol
BTBD18,3677,exact_symbol
BTBD19,3678,exact_symbol
BTBD2,3679,exact_symbol
BTBD3,3680,exact_symbol
BTBD6,3681,exact_symbol
BTBD7,3683,exact_symbol
BTBD8,3686,exact_symbol
BTBD9,3687,exact_symbol
BTC,3688,exact_symbol
BTD,3689,exact_symbol
BTF3,3690,exact_symbol
BTG1,3709,exact_symbol
BTG2,3711,exact_symbol
BTG3,3712,exact_symbol
BTG4,3714,exact_symbol
BTK,3716,exact_symbol
BTLA,3717,exact_symbol
BTN1A1,3718,exact_symbol
BTN2A2,3720,exact_symbol
BTNL2,3726,exact_symbol
BTNL9,3729,exact_symbol
BTRC,3730,exact_symbol
BUB1,3731,exact_symbol
BUB1B,3732,exact_symbol
BUB3,3735,exact_symbol
BUD13,3737,exact_symbol
BUD23,33922,hgnc_previous_symbol
BUD31,3739,exact_symbol
BYSL,3751,exact_symbol
BZW1,3752,exact_symbol
BZW2,3755,exact_symbol
C1D,3934,exact_symbol
C1GALT1,3940,exact_symbol
C1GALT1C1,3941,exact_symbol
C1QA,3946,exact_symbol
C1QB,3947,exact_symbol
C1QBP,3948,exact_symbol
C1QC,3951,exact_symbol
C1QL1,3952,exact_symbol
C1QL2,3954,exact_symbol
C1QL3,3955,exact_symbol
C1QL4,3956,exact_symbol
C1QTNF1,3957,exact_symbol
C1QTNF12,9164,hgnc_previous_symbol
C1QTNF2,3958,exact_symbol
C1QTNF3,3959,exact_symbol
C1QTNF4,3961,exact_symbol
C1QTNF5,3962,exact_symbol
C1QTNF6,3963,exact_symbol
C1QTNF7,3964,exact_symbol
C1RL,3970,exact_symbol
C2,4020,exact_symbol
C2CD2,4045,exact_symbol
C2CD2L,4046,exact_symbol
C2CD3,4047,exact_symbol
C2CD4C,4050,exact_symbol
C2CD4D,4051,exact_symbol
C2CD5,4052,exact_symbol
C3,4087,exact_symbol
C3AR1,4088,exact_symbol
C5AR1,4128,exact_symbol
C5AR2,4129,exact_symbol
C6,4147,exact_symbol
C7,4171,exact_symbol
C8A,4188,exact_symbol
C8B,4189,exact_symbol
C8G,4190,exact_symbol
C9,4210,exact_symbol
CA1,4237,exact_symbol
CA10,4238,exact_symbol
CA11,4239,exact_symbol
CA12,4240,exact_symbol
CA13,4241,exact_symbol
CA14,4242,exact_symbol
CA2,4245,exact_symbol
CA3,4246,exact_symbol
CA4,4247,exact_symbol
CA5A,4248,exact_symbol
CA5B,4250,exact_symbol
CA6,4252,exact_symbol
CA7,4253,exact_symbol
CA8,4254,exact_symbol
CA9,4255,exact_symbol
CAAP1,4256,exact_symbol
CAB39,4257,exact_symbol
CAB39L,4258,exact_symbol
CABCOCO1,3758,hgnc_previous_symbol
CABIN1,4260,exact_symbol
CABLES1,4261,exact_symbol
CABLES2,4262,exact_symbol
CABP1,4263,exact_symbol
CABP2,4264,exact_symbol
CABP4,4265,exact_symbol
CABP5,4266,exact_symbol
CABP7,4267,exact_symbol
CABS1,4268,exact_symbol
CABYR,4269,exact_symbol
CACFD1,4271,exact_symbol
CACHD1,4272,exact_symbol
CACNA1A,4273,exact_symbol
CACNA1B,4274,exact_symbol
CACNA1C,4275,exact_symbol
CACNA1D,4276,exact_symbol
CACNA1E,4277,exact_symbol
CACNA1F,4278,exact_symbol
CACNA1G,4279,exact_symbol
CACNA1H,4280,exact_symbol
CACNA1I,4281,exact_symbol
CACNA1S,4282,exact_symbol
CACNA2D1,4283,exact_symbol
CACNA2D2,4284,exact_symbol
CACNA2D3,4285,exact_symbol
CACNA2D4,4286,exact_symbol
CACNB1,4287,exact_symbol
CACNB2,4288,exact_symbol
CACNB3,4289,exact_symbol
CACNB4,4290,exact_symbol
CACNG1,4291,exact_symbol
CACNG2,4292,exact_symbol
CACNG3,4293,exact_symbol
CACNG4,4294,exact_symbol
CACNG5,4295,exact_symbol
CACNG6,4296,exact_symbol
CACNG7,4297,exact_symbol
CACNG8,4298,exact_symbol
CACTIN,4299,exact_symbol
CACUL1,4300,exact_symbol
CACYBP,4301,exact_symbol
CAD,4305,exact_symbol
CADM1,4306,exact_symbol
CADM2,4307,exact_symbol
CADM3,4308,exact_symbol
CADM4,4309,exact_symbol
CADPS2,4311,exact_symbol
CAGE1,4312,exact_symbol
CALB1,4313,exact_symbol
CALB2,4314,exact_symbol
CALCB,4316,exact_symbol
CALCOCO1,4317,exact_symbol
CALCR,4320,exact_symbol
CALCRL,4321,exact_symbol
CALD1,4322,exact_symbol
CALHM1,4323,exact_symbol
CALHM2,4324,exact_symbol
CALHM3,4325,exact_symbol
CALHM4,9353,hgnc_previous_symbol
CALHM5,9354,hgnc_previous_symbol
CALHM6,9355,hgnc_previous_symbol
CALM1,4326,exact_symbol
CALM2,4329,exact_symbol
CALM3,4334,exact_symbol
CALML3,4335,exact_symbol
CALML4,4336,exact_symbol
CALN1,4339,exact_symbol
CALR,4340,exact_symbol
CALR3,4341,exact_symbol
CALU,4343,exact_symbol
CALY,4344,exact_symbol
CAMK1,4345,exact_symbol
CAMK1D,4346,exact_symbol
CAMK1G,4347,exact_symbol
CAMK2A,4348,exact_symbol
CAMK2B,4349,exact_symbol
CAMK2G,4351,exact_symbol
CAMK2N1,4352,exact_symbol
CAMK2N2,4353,exact_symbol
CAMK4,4354,exact_symbol
CAMKK1,4355,exact_symbol
CAMKK2,4356,exact_symbol
CAMKMT,4357,exact_symbol
CAMKV,4358,exact_symbol
CAMLG,4359,exact_symbol
CAMP,4360,exact_symbol
CAMSAP1,4361,exact_symbol
CAMSAP2,4362,exact_symbol
CAMSAP3,4363,exact_symbol
CAMTA1,4364,exact_symbol
CAMTA2,4365,exact_symbol
CAND1,4366,exact_symbol
CAND2,4367,exact_symbol
CANT1,4368,exact_symbol
CANX,4369,exact_symbol
CAP1,4370,exact_symbol
CAP2,4372,exact_symbol
CAPG,4374,exact_symbol
CAPN1,4375,exact_symbol
CAPN10,4376,exact_symbol
CAPN11,4377,exact_symbol
CAPN12,4378,exact_symbol
CAPN13,4379,exact_symbol
CAPN15,4381,exact_symbol
CAPN2,4382,exact_symbol
CAPN3,4383,exact_symbol
CAPN5,4384,exact_symbol
CAPN6,4385,exact_symbol
CAPN7,4386,exact_symbol
CAPN8,4387,exact_symbol
CAPN9,4388,exact_symbol
CAPNS1,4389,exact_symbol
CAPNS2,4391,exact_symbol
CAPRIN1,4392,exact_symbol
CAPRIN2,4393,exact_symbol
CAPS2,4395,exact_symbol
CAPSL,4396,exact_symbol
CAPZA2,4398,exact_symbol
CAPZA3,4399,exact_symbol
CAPZB,4400,exact_symbol
CARD10,4401,exact_symbol
CARD11,4402,exact_symbol
CARD14,4403,exact_symbol
CARD19,4407,exact_symbol
CARD6,4408,exact_symbol
CARD9,4410,exact_symbol
CARF,4411,exact_symbol
CARHSP1,4412,exact_symbol
CARM1,4413,exact_symbol
CARMIL1,14799,hgnc_previous_symbol
CARMIL2,4415,exact_symbol
CARMIL3,4416,exact_symbol
CARNMT1,4417,exact_symbol
CARNS1,4418,exact_symbol
CARS2,4420,exact_symbol
CARTPT,4423,exact_symbol
CASC3,4426,exact_symbol
CASD1,4430,exact_symbol
CASK,4431,exact_symbol
CASKIN1,4432,exact_symbol
CASKIN2,4433,exact_symbol
CASP14,4438,exact_symbol
CASP2,4442,exact_symbol
CASP3,4443,exact_symbol
CASP6,4447,exact_symbol
CASP7,4448,exact_symbol
CASP8,4449,exact_symbol
CASP8AP2,4450,exact_symbol
CASP9,4451,exact_symbol
CASQ1,4452,exact_symbol
CASQ2,4453,exact_symbol
CASR,4454,exact_symbol
CASS4,4455,exact_symbol
CAST,4456,exact_symbol
CASTOR1,10364,hgnc_previous_symbol
CASTOR2,10363,hgnc_previous_symbol
CAT,4458,exact_symbol
CATIP,4459,exact_symbol
CATSPER2,4461,exact_symbol
CATSPER3,4463,exact_symbol
CATSPER4,4464,exact_symbol
CAV1,4468,exact_symbol
CAV2,4469,exact_symbol
CAV3,4470,exact_symbol
CAVIN1,20963,hgnc_previous_symbol
CAVIN2,28815,hgnc_previous_symbol
CAVIN3,20514,hgnc_previous_symbol
CAVIN4,16606,hgnc_previous_symbol
CBARP,4471,exact_symbol
CBFA2T2,4472,exact_symbol
CBFA2T3,4473,exact_symbol
CBFB,4474,exact_symbol
CBL,4475,exact_symbol
CBLB,4476,exact_symbol
CBLC,4477,exact_symbol
CBLIF,10519,hgnc_previous_symbol
CBLL1,4478,exact_symbol
CBLN1,4479,exact_symbol
CBLN2,4480,exact_symbol
CBLN3,4481,exact_symbol
CBLN4,4482,exact_symbol
CBR3,4484,exact_symbol
CBR4,4485,exact_symbol
CBS,4486,exact_symbol
CBX1,4493,exact_symbol
