gene,source_row,method
RUSC1,10531,exact_symbol
RUSC2,17947,exact_symbol
RUSF1,8011,stable_id
RUVBL1,13971,exact_symbol
RUVBL2,15453,exact_symbol
RWDD1,3963,exact_symbol
RWDD2A,333,exact_symbol
RWDD2B,9966,exact_symbol
RWDD3,5267,exact_symbol
RWDD4,15293,exact_symbol
RXFP1,13093,exact_symbol
RXFP2,6716,exact_symbol
RXFP4,13451,exact_symbol
RXRA,16254,exact_symbol
RXRB,19851,exact_symbol
RXRG,8332,exact_symbol
RXYLT1,4832,exact_symbol
RYBP,11069,exact_symbol
RYK,11133,exact_symbol
RYR1,17061,exact_symbol
RYR2,17837,exact_symbol
RYR3,17937,exact_symbol
S100A1,10516,exact_symbol
S100A10,17556,exact_symbol
S100A11,10946,exact_symbol
S100A13,16940,exact_symbol
S100A14,16976,exact_symbol
S100A16,16792,exact_symbol
S100A3,16639,exact_symbol
S100A4,17038,exact_symbol
S100A5,17138,exact_symbol
S100A6,17627,exact_symbol
S100A8,8425,exact_symbol
S100B,10476,exact_symbol
S100G,12709,exact_symbol
S100PBP,4574,exact_symbol
S100Z,13122,exact_symbol
S1PR1,12964,exact_symbol
S1PR2,51524,exact_symbol
S1PR3,22678,exact_symbol
S1PR4,5760,exact_symbol
S1PR5,14931,exact_symbol
SAA4,9158,exact_symbol
SAAL1,11938,exact_symbol
SAC3D1,12277,exact_symbol
SACM1L,21590,exact_symbol
SACS,9467,exact_symbol
SAE1,8218,exact_symbol
SAFB,10514,exact_symbol
SAFB2,6236,exact_symbol
SAG,6293,exact_symbol
SALL1,2818,exact_symbol
SALL2,11701,exact_symbol
SALL3,44597,exact_symbol
SALL4,2441,exact_symbol
SAMD10,6296,exact_symbol
SAMD12,14339,exact_symbol
SAMD13,19764,exact_symbol
SAMD14,12026,exact_symbol
SAMD3,11369,exact_symbol
SAMD4A,401,exact_symbol
SAMD4B,14642,exact_symbol
SAMD5,19694,exact_symbol
SAMD7,16417,exact_symbol
SAMD8,10016,exact_symbol
SAMD9L,14302,exact_symbol
SAMHD1,2507,exact_symbol
SAMM50,2275,exact_symbol
SAMSN1,9864,exact_symbol
SANBR,10874,stable_id
SAP130,7325,exact_symbol
SAP30,11251,exact_symbol
SAP30BP,10611,exact_symbol
SAP30L,11388,exact_symbol
SAPCD1,29081,exact_symbol
SAPCD2,16215,exact_symbol
SAR1A,1459,exact_symbol
SAR1B,9577,exact_symbol
SARAF,6805,exact_symbol
SARDH,5390,exact_symbol
SARM1,46,exact_symbol
SARNP,20226,exact_symbol
SARS2,2975,exact_symbol
SART1,13905,exact_symbol
SART3,1325,exact_symbol
SASH1,3985,exact_symbol
SASH3,5235,exact_symbol
SASS6,10037,exact_symbol
SAT1,6210,exact_symbol
SAT2,8125,exact_symbol
SATB1,15297,exact_symbol
SATB2,4871,exact_symbol
SAV1,9458,exact_symbol
SAXO2,16798,exact_symbol
SAYSD1,4013,exact_symbol
SBDS,5830,exact_symbol
SBF1,2231,exact_symbol
SBF2,6799,exact_symbol
SBK1,16715,exact_symbol
SBK2,16507,exact_symbol
SBK3,30852,exact_symbol
SBNO1,7871,exact_symbol
SBNO2,902,exact_symbol
SBSPON,11445,exact_symbol
SC5D,3721,exact_symbol
SCAF1,5825,exact_symbol
SCAF11,7795,exact_symbol
SCAF4,9976,exact_symbol
SCAF8,22350,exact_symbol
SCAI,13563,exact_symbol
SCAMP1,1652,exact_symbol
SCAMP2,7981,exact_symbol
SCAMP3,4576,exact_symbol
SCAMP4,28265,exact_symbol
SCAMP5,17911,exact_symbol
SCAND1,13021,exact_symbol
SCAP,4308,exact_symbol
SCAPER,7957,exact_symbol
SCARA3,12284,exact_symbol
SCARA5,12286,exact_symbol
SCARB1,1217,exact_symbol
SCARB2,7733,exact_symbol
SCARF1,1270,exact_symbol
SCARF2,38268,exact_symbol
SCCPDH,8450,exact_symbol
SCEL,7231,exact_symbol
SCFD1,1960,exact_symbol
SCFD2,15693,exact_symbol
SCG2,13196,exact_symbol
SCG3,2875,exact_symbol
SCG5,11984,exact_symbol
SCGB1A1,9161,exact_symbol
SCGB3A1,10583,exact_symbol
SCGN,1472,exact_symbol
SCHIP1,9485,exact_symbol
SCIMP,10658,exact_symbol
SCIN,156,exact_symbol
SCLT1,9412,exact_symbol
SCLY,6570,exact_symbol
SCMH1,270,exact_symbol
SCML4,8832,exact_symbol
SCN10A,15984,exact_symbol
SCN11A,12348,exact_symbol
SCN1A,8547,exact_symbol
SCN1B,3179,exact_symbol
SCN2A,7298,exact_symbol
SCN2B,9236,exact_symbol
SCN3A,9646,exact_symbol
SCN3B,11808,exact_symbol
SCN4A,178,exact_symbol
SCN4B,14236,exact_symbol
SCN5A,15631,exact_symbol
SCN7A,7303,exact_symbol
SCN8A,17283,exact_symbol
SCN9A,12603,exact_symbol
SCNM1,10938,exact_symbol
SCNN1A,3879,exact_symbol
SCNN1B,12369,exact_symbol
SCNN1G,11953,exact_symbol
SCO1,6702,exact_symbol
SCO2,6276,exact_symbol
SCOC,9627,exact_symbol
SCP2,4541,exact_symbol
SCP2D1,6628,exact_symbol
SCPEP1,5133,exact_symbol
SCRG1,11252,exact_symbol
SCRIB,14967,exact_symbol
SCRN1,7239,exact_symbol
SCRN2,8086,exact_symbol
SCRN3,8549,exact_symbol
SCRT1,48166,exact_symbol
SCRT2,23358,exact_symbol
SCT,1095,exact_symbol
SCTR,1489,exact_symbol
SCUBE1,10339,exact_symbol
SCUBE2,13891,exact_symbol
SCUBE3,8814,exact_symbol
SCX,47228,exact_symbol
SCYL1,8210,exact_symbol
SCYL2,7204,exact_symbol
SCYL3,3,exact_symbol
SDAD1,17742,exact_symbol
SDC1,4496,exact_symbol
SDC2,12606,exact_symbol
SDC3,10754,exact_symbol
SDC4,5462,exact_symbol
SDCBP,7500,exact_symbol
SDCBP2,5709,exact_symbol
SDCCAG8,725,exact_symbol
SDE2,8458,exact_symbol
SDF2,6618,exact_symbol
SDF2L1,5993,exact_symbol
SDF4,1440,exact_symbol
SDHA,1229,exact_symbol
SDHAF1,20189,exact_symbol
SDHAF2,12254,exact_symbol
SDHAF3,17210,exact_symbol
SDHAF4,9720,exact_symbol
SDHB,4669,exact_symbol
SDHC,8351,exact_symbol
SDHD,19904,exact_symbol
SDK1,8862,exact_symbol
SDK2,1066,exact_symbol
SDR16C5,12905,exact_symbol
SDR39U1,2314,exact_symbol
SDR42E1,15853,exact_symbol
SDR9C7,12827,exact_symbol
SDS,7016,exact_symbol
SDSL,7825,exact_symbol
SEBOX,55268,exact_symbol
SEC11A,8004,exact_symbol
SEC11C,11897,exact_symbol
SEC13,10056,exact_symbol
SEC14L1,6167,exact_symbol
SEC14L2,2157,exact_symbol
SEC14L3,2158,exact_symbol
SEC14L4,6766,exact_symbol
SEC14L5,2773,exact_symbol
SEC16A,9092,exact_symbol
SEC16B,5047,exact_symbol
SEC22A,5173,exact_symbol
SEC22B,50303,exact_symbol
SEC22C,2000,exact_symbol
SEC23A,2410,exact_symbol
SEC23B,2495,exact_symbol
SEC23IP,3435,exact_symbol
SEC24A,4207,exact_symbol
SEC24B,7750,exact_symbol
SEC24C,14217,exact_symbol
SEC24D,9348,exact_symbol
SEC31A,7712,exact_symbol
SEC31B,1324,exact_symbol
SEC61A1,783,exact_symbol
SEC61A2,942,exact_symbol
SEC61B,3364,exact_symbol
SEC61G,6588,exact_symbol
SEC62,229,exact_symbol
SEC63,450,exact_symbol
SECISBP2,16561,exact_symbol
SECISBP2L,7686,exact_symbol
SEH1L,1655,exact_symbol
SEL1L,1155,exact_symbol
SEL1L2,2481,exact_symbol
SEL1L3,1929,exact_symbol
SELE,191,exact_symbol
SELENOF,15471,exact_symbol
SELENOI,7587,exact_symbol
SELENOK,4232,exact_symbol
SELENOM,17932,exact_symbol
SELENON,10736,exact_symbol
SELENOO,1222,exact_symbol
SELENOP,40330,exact_symbol
SELENOS,6512,exact_symbol
SELENOT,17942,exact_symbol
SELENOW,14602,exact_symbol
SELL,16739,exact_symbol
SELP,13663,exact_symbol
SEM1,5963,exact_symbol
SEMA3A,1291,exact_symbol
SEMA3B,312,exact_symbol
SEMA3C,1293,exact_symbol
SEMA3D,9711,exact_symbol
SEMA3E,12815,exact_symbol
SEMA3F,14,exact_symbol
SEMA3G,258,exact_symbol
SEMA4A,17053,exact_symbol
SEMA4B,15904,exact_symbol
SEMA4C,12434,exact_symbol
SEMA4D,16568,exact_symbol
SEMA4F,7121,exact_symbol
SEMA4G,2031,exact_symbol
SEMA5A,4121,exact_symbol
SEMA5B,1576,exact_symbol
SEMA6A,1972,exact_symbol
SEMA6B,12169,exact_symbol
SEMA6C,8397,exact_symbol
SEMA6D,7563,exact_symbol
SEMA7A,7697,exact_symbol
SENP1,1463,exact_symbol
SENP3,10663,exact_symbol
SENP5,4881,exact_symbol
SENP6,4098,exact_symbol
SENP7,7679,exact_symbol
SENP8,11794,exact_symbol
SEPHS1,1694,exact_symbol
SEPHS2,14779,exact_symbol
SEPSECS,3683,exact_symbol
SEPTIN1,14818,stable_id
SEPTIN10,16301,stable_id
SEPTIN11,7731,stable_id
SEPTIN12,8005,stable_id
SEPTIN14,9833,stable_id
SEPTIN2,12351,stable_id
SEPTIN3,2209,stable_id
SEPTIN5,15821,stable_id
SEPTIN6,5634,stable_id
SEPTIN7,5276,stable_id
SEPTIN8,11351,stable_id
SEPTIN9,15808,stable_id
SERAC1,5253,exact_symbol
SERBP1,8290,exact_symbol
SERF1A,13223,exact_symbol
SERGEF,6109,exact_symbol
SERHL2,15535,exact_symbol
SERINC1,3979,exact_symbol
SERINC2,12390,exact_symbol
SERINC3,6667,exact_symbol
SERINC4,15824,exact_symbol
SERINC5,11319,exact_symbol
SERP1,5095,exact_symbol
SERP2,9460,exact_symbol
SERPINA10,7923,exact_symbol
SERPINA11,16386,exact_symbol
SERPINA12,11730,exact_symbol
SERPINA5,16755,exact_symbol
SERPINA6,12750,exact_symbol
SERPINA7,5401,exact_symbol
SERPINA9,12742,exact_symbol
SERPINB10,37441,exact_symbol
SERPINB11,20417,exact_symbol
SERPINB12,11911,exact_symbol
SERPINB13,17529,exact_symbol
SERPINB2,17527,exact_symbol
SERPINB5,20419,exact_symbol
SERPINB7,11847,exact_symbol
SERPINB8,11849,exact_symbol
SERPINC1,4739,exact_symbol
SERPIND1,2136,exact_symbol
SERPINE1,3298,exact_symbol
SERPINE2,7178,exact_symbol
SERPINE3,42231,exact_symbol
SERPINF1,6580,exact_symbol
SERPINF2,12179,exact_symbol
SERPING1,9172,exact_symbol
SERPINH1,9187,exact_symbol
SERPINI1,11049,exact_symbol
SERPINI2,4263,exact_symbol
SERTAD1,17322,exact_symbol
SERTAD2,14761,exact_symbol
SERTAD3,12131,exact_symbol
SERTAD4,1570,exact_symbol
SERTM1,14886,exact_symbol
SESN1,1496,exact_symbol
SESN2,6340,exact_symbol
SESN3,9182,exact_symbol
SESTD1,16462,exact_symbol
SETBP1,9511,exact_symbol
SETD1B,7873,exact_symbol
SETD2,15082,exact_symbol
SETD3,15538,exact_symbol
SETD4,16133,exact_symbol
SETD5,12300,exact_symbol
SETD6,2748,exact_symbol
SETD7,8700,exact_symbol
SETDB1,8383,exact_symbol
SETDB2,7238,exact_symbol
SETX,3407,exact_symbol
SEZ6,849,exact_symbol
SEZ6L,2185,exact_symbol
SEZ6L2,13797,exact_symbol
SF1,12280,exact_symbol
SF3A1,2154,exact_symbol
SF3A2,2996,exact_symbol
SF3A3,15504,exact_symbol
SF3B1,4443,exact_symbol
SF3B2,1744,exact_symbol
SF3B3,16918,exact_symbol
SF3B4,8377,exact_symbol
SF3B5,12726,exact_symbol
SF3B6,4365,exact_symbol
SFI1,17677,exact_symbol
SFMBT1,11187,exact_symbol
SFMBT2,17963,exact_symbol
SFN,13972,exact_symbol
SFPQ,4580,exact_symbol
SFRP1,2904,exact_symbol
SFRP2,8703,exact_symbol
SFRP4,3315,exact_symbol
SFRP5,5003,exact_symbol
SFSWAP,833,exact_symbol
SFT2D2,22337,exact_symbol
SFT2D3,13510,exact_symbol
SFTA2,17075,exact_symbol
SFTPB,12464,exact_symbol
SFTPC,12376,exact_symbol
SFTPD,6781,exact_symbol
SFXN1,11368,exact_symbol
SFXN2,9983,exact_symbol
SFXN3,3454,exact_symbol
SFXN4,15546,exact_symbol
SFXN5,8515,exact_symbol
SGCA,3592,exact_symbol
SGCB,10913,exact_symbol
SGCD,12877,exact_symbol
SGCE,5975,exact_symbol
SGCG,2691,exact_symbol
SGCZ,15913,exact_symbol
SGF29,14105,exact_symbol
SGIP1,4812,exact_symbol
SGK1,4823,exact_symbol
SGK2,2429,exact_symbol
SGK3,2885,exact_symbol
SGMS1,18012,exact_symbol
SGMS2,11210,exact_symbol
SGO1,6178,exact_symbol
SGPL1,11801,exact_symbol
SGPP1,5862,exact_symbol
SGPP2,10918,exact_symbol
SGSH,15077,exact_symbol
SGSM1,12014,exact_symbol
SGSM2,8082,exact_symbol
SGSM3,2281,exact_symbol
SGTA,3015,exact_symbol
SGTB,17592,exact_symbol
SH2B1,14463,exact_symbol
SH2B2,10573,exact_symbol
SH2B3,3867,exact_symbol
SH2D1A,15641,exact_symbol
SH2D2A,466,exact_symbol
SH2D3C,2025,exact_symbol
SH2D4A,2938,exact_symbol
SH2D4B,14469,exact_symbol
SH2D5,16996,exact_symbol
SH2D6,9525,exact_symbol
SH2D7,15515,exact_symbol
SH3BGRL,6417,exact_symbol
SH3BGRL2,17789,exact_symbol
SH3BGRL3,8270,exact_symbol
SH3BP1,2184,exact_symbol
SH3BP2,1736,exact_symbol
SH3BP4,6212,exact_symbol
SH3BP5,6435,exact_symbol
SH3BP5L,13840,exact_symbol
SH3D19,3692,exact_symbol
SH3GL1,8191,exact_symbol
SH3GL2,3408,exact_symbol
SH3GL3,8003,exact_symbol
SH3GLB1,2073,exact_symbol
SH3GLB2,9081,exact_symbol
SH3KBP1,8911,exact_symbol
SH3PXD2A,3476,exact_symbol
SH3PXD2B,13754,exact_symbol
SH3RF1,9771,exact_symbol
SH3RF2,9989,exact_symbol
SH3RF3,13436,exact_symbol
SH3TC1,5610,exact_symbol
SH3TC2,12563,exact_symbol
SH3YL1,516,exact_symbol
SHANK1,10635,exact_symbol
SHANK2,10690,exact_symbol
SHANK3,40731,exact_symbol
SHARPIN,14712,exact_symbol
SHB,3411,exact_symbol
SHBG,6119,exact_symbol
SHC1,10521,exact_symbol
SHC3,9046,exact_symbol
SHC4,16054,exact_symbol
SHCBP1,13027,exact_symbol
SHCBP1L,10060,exact_symbol
SHD,3062,exact_symbol
SHE,12574,exact_symbol
SHFL,6352,stable_id
SHH,11421,exact_symbol
SHISA2,14930,exact_symbol
SHISA3,14488,exact_symbol
SHISA4,17972,exact_symbol
SHISA5,11226,exact_symbol
SHISA6,16842,exact_symbol
SHISA7,16605,exact_symbol
SHISA8,33403,exact_symbol
SHISA9,35163,exact_symbol
SHISAL1,7761,exact_symbol
SHISAL2A,15209,exact_symbol
SHISAL2B,8724,exact_symbol
SHKBP1,10494,exact_symbol
SHLD1,13203,exact_symbol
SHLD2,5257,exact_symbol
SHLD3,42183,exact_symbol
SHMT1,14213,exact_symbol
SHMT2,15215,exact_symbol
SHOC1,11548,stable_id
SHOC2,3487,exact_symbol
SHOX2,12440,exact_symbol
SHPK,17453,exact_symbol
SHPRH,8847,exact_symbol
SHQ1,8612,exact_symbol
SHROOM1,11352,exact_symbol
SHROOM2,8906,exact_symbol
SHROOM3,7738,exact_symbol
SHROOM4,10210,exact_symbol
SHTN1,16446,exact_symbol
SI,1876,exact_symbol
SIAE,3729,exact_symbol
SIAH2,15123,exact_symbol
SIAH3,23384,exact_symbol
SIDT1,1210,exact_symbol
SIDT2,9237,exact_symbol
SIGIRR,15947,exact_symbol
SIGLEC1,1789,exact_symbol
SIGLEC15,17332,exact_symbol
SIGLECL1,14658,exact_symbol
SIGMAR1,9041,exact_symbol
SIK1,8207,exact_symbol
SIK2,12757,exact_symbol
SIK3,10508,exact_symbol
SIKE1,699,exact_symbol
SIL1,5090,exact_symbol
SIM1,4031,exact_symbol
SIM2,10336,exact_symbol
SIMC1,12745,exact_symbol
SIN3A,12590,exact_symbol
SIN3B,5926,exact_symbol
SINHCAF,7774,exact_symbol
SIPA1,22555,exact_symbol
SIPA1L1,17493,exact_symbol
SIPA1L2,4654,exact_symbol
SIPA1L3,3186,exact_symbol
SIRT1,2066,exact_symbol
SIRT2,1057,exact_symbol
SIRT3,8198,exact_symbol
SIRT4,1824,exact_symbol
SIRT5,5539,exact_symbol
SIRT6,1387,exact_symbol
SIRT7,16499,exact_symbol
SIT1,7409,exact_symbol
SIVA1,15887,exact_symbol
SIX1,5855,exact_symbol
SIX2,12865,exact_symbol
SIX3,7608,exact_symbol
SIX4,2359,exact_symbol
SIX5,14227,exact_symbol
SIX6,15724,exact_symbol
SKA1,9817,exact_symbol
SKA2,15314,exact_symbol
SKA3,11611,exact_symbol
SKAP1,8084,exact_symbol
SKAP2,74,exact_symbol
SKI,10162,exact_symbol
SKIDA1,14907,exact_symbol
SKIL,7307,exact_symbol
SKOR1,16834,exact_symbol
SKOR2,23383,exact_symbol
SKP1,4196,exact_symbol
SKP2,8720,exact_symbol
SLA,9924,exact_symbol
SLA2,2435,exact_symbol
SLAIN1,7879,exact_symbol
SLAIN2,3643,exact_symbol
SLAMF1,4665,exact_symbol
SLAMF8,10257,exact_symbol
SLAMF9,10815,exact_symbol
SLBP,11193,exact_symbol
SLC10A1,2367,exact_symbol
SLC10A2,5624,exact_symbol
SLC10A3,5875,exact_symbol
SLC10A5,42482,exact_symbol
SLC10A6,8679,exact_symbol
SLC10A7,5060,exact_symbol
SLC11A1,378,exact_symbol
SLC11A2,3827,exact_symbol
SLC12A1,1277,exact_symbol
SLC12A2,890,exact_symbol
SLC12A3,1138,exact_symbol
SLC12A4,5445,exact_symbol
SLC12A5,5460,exact_symbol
SLC12A6,7929,exact_symbol
SLC12A7,4189,exact_symbol
SLC12A8,24755,exact_symbol
SLC12A9,8889,exact_symbol
SLC13A1,1544,exact_symbol
SLC13A2,172,exact_symbol
SLC13A3,10206,exact_symbol
SLC13A4,11426,exact_symbol
SLC13A5,8121,exact_symbol
SLC14A1,8119,exact_symbol
SLC15A1,1774,exact_symbol
SLC15A2,11003,exact_symbol
SLC15A3,3781,exact_symbol
SLC15A4,7822,exact_symbol
SLC15A5,16886,exact_symbol
SLC16A1,9873,exact_symbol
SLC16A10,4061,exact_symbol
SLC16A11,13683,exact_symbol
SLC16A12,9585,exact_symbol
SLC16A13,13684,exact_symbol
SLC16A14,10910,exact_symbol
SLC16A2,8922,exact_symbol
SLC16A3,8132,exact_symbol
SLC16A4,12421,exact_symbol
SLC16A6,3609,exact_symbol
SLC16A7,4831,exact_symbol
SLC16A8,2207,exact_symbol
SLC16A9,11602,exact_symbol
SLC17A1,5547,exact_symbol
SLC17A2,4053,exact_symbol
SLC17A3,5546,exact_symbol
SLC17A4,8793,exact_symbol
SLC17A5,4974,exact_symbol
SLC17A6,1940,exact_symbol
SLC17A7,2992,exact_symbol
SLC17A8,14710,exact_symbol
SLC17A9,2464,exact_symbol
SLC18A1,532,exact_symbol
SLC18A2,11654,exact_symbol
SLC18A3,16551,exact_symbol
SLC18B1,8844,exact_symbol
SLC19A1,13569,exact_symbol
SLC19A2,4716,exact_symbol
SLC19A3,7177,exact_symbol
SLC1A1,3351,exact_symbol
SLC1A2,3779,exact_symbol
SLC1A3,1452,exact_symbol
SLC1A4,4498,exact_symbol
SLC1A5,3069,exact_symbol
SLC1A6,3040,exact_symbol
SLC1A7,10720,exact_symbol
SLC20A1,8528,exact_symbol
SLC20A2,12400,exact_symbol
SLC22A1,13817,exact_symbol
SLC22A12,17604,exact_symbol
SLC22A14,8603,exact_symbol
SLC22A15,10999,exact_symbol
SLC22A17,1958,exact_symbol
SLC22A2,4070,exact_symbol
SLC22A23,7445,exact_symbol
SLC22A3,8857,exact_symbol
SLC22A4,17387,exact_symbol
SLC22A6,17608,exact_symbol
SLC22A7,7434,exact_symbol
SLC22A8,9211,exact_symbol
SLC23A1,12844,exact_symbol
SLC23A2,1812,exact_symbol
SLC23A3,22782,exact_symbol
SLC24A1,1268,exact_symbol
SLC24A2,9917,exact_symbol
SLC24A3,15912,exact_symbol
SLC24A4,7921,exact_symbol
SLC24A5,16750,exact_symbol
SLC25A1,2178,exact_symbol
SLC25A10,15413,exact_symbol
SLC25A11,3546,exact_symbol
SLC25A12,4490,exact_symbol
SLC25A13,65,exact_symbol
SLC25A14,2624,exact_symbol
SLC25A15,2695,exact_symbol
SLC25A16,5327,exact_symbol
SLC25A17,2287,exact_symbol
SLC25A18,15376,exact_symbol
SLC25A19,5653,exact_symbol
SLC25A2,5042,exact_symbol
SLC25A20,14520,exact_symbol
SLC25A21,15408,exact_symbol
SLC25A22,14332,exact_symbol
SLC25A23,5683,exact_symbol
SLC25A24,1659,exact_symbol
SLC25A25,9080,exact_symbol
SLC25A26,8613,exact_symbol
SLC25A27,9649,exact_symbol
SLC25A28,9862,exact_symbol
SLC25A29,17356,exact_symbol
SLC25A3,1308,exact_symbol
SLC25A30,13644,exact_symbol
SLC25A31,9416,exact_symbol
SLC25A32,11487,exact_symbol
SLC25A33,13117,exact_symbol
SLC25A34,10746,exact_symbol
SLC25A35,5648,exact_symbol
SLC25A36,4256,exact_symbol
SLC25A37,8977,exact_symbol
SLC25A38,8601,exact_symbol
SLC25A39,329,exact_symbol
SLC25A4,9455,exact_symbol
SLC25A40,1300,exact_symbol
SLC25A41,15035,exact_symbol
SLC25A42,15003,exact_symbol
SLC25A43,1395,exact_symbol
SLC25A44,10536,exact_symbol
SLC25A45,10703,exact_symbol
SLC25A46,11294,exact_symbol
SLC25A47,7926,exact_symbol
SLC25A48,8756,exact_symbol
SLC25A5,75,exact_symbol
SLC25A53,52360,exact_symbol
SLC26A1,8671,exact_symbol
SLC26A11,15006,exact_symbol
SLC26A2,9912,exact_symbol
SLC26A3,1917,exact_symbol
SLC26A4,1916,exact_symbol
SLC26A5,12875,exact_symbol
SLC26A6,26992,exact_symbol
SLC26A7,9002,exact_symbol
SLC26A8,3994,exact_symbol
SLC26A9,13722,exact_symbol
SLC27A1,6245,exact_symbol
SLC27A2,7939,exact_symbol
SLC27A3,8429,exact_symbol
SLC27A4,12035,exact_symbol
SLC27A5,1606,exact_symbol
SLC27A6,4180,exact_symbol
SLC28A1,9962,exact_symbol
SLC28A3,17483,exact_symbol
SLC29A1,4103,exact_symbol
SLC29A2,13746,exact_symbol
SLC29A3,17727,exact_symbol
SLC29A4,11407,exact_symbol
SLC2A1,4700,exact_symbol
SLC2A10,17479,exact_symbol
SLC2A12,8846,exact_symbol
SLC2A13,9380,exact_symbol
SLC2A2,11061,exact_symbol
SLC2A4,15138,exact_symbol
SLC2A5,8255,exact_symbol
SLC2A6,10482,exact_symbol
SLC2A7,17396,exact_symbol
SLC2A8,7355,exact_symbol
SLC2A9,3686,exact_symbol
SLC30A1,12817,exact_symbol
SLC30A10,17219,exact_symbol
SLC30A2,10171,exact_symbol
SLC30A3,4376,exact_symbol
SLC30A4,2882,exact_symbol
SLC30A5,8741,exact_symbol
SLC30A6,9574,exact_symbol
SLC30A7,10807,exact_symbol
SLC30A8,11442,exact_symbol
SLC30A9,351,exact_symbol
SLC31A1,7360,exact_symbol
SLC31A2,7359,exact_symbol
SLC32A1,2526,exact_symbol
SLC33A1,12587,exact_symbol
SLC34A1,6419,exact_symbol
SLC34A2,10140,exact_symbol
SLC34A3,17818,exact_symbol
SLC35A1,11357,exact_symbol
SLC35A2,2628,exact_symbol
SLC35A3,4743,exact_symbol
SLC35A4,14020,exact_symbol
SLC35A5,7677,exact_symbol
SLC35B1,5136,exact_symbol
SLC35B2,10124,exact_symbol
SLC35B3,5586,exact_symbol
SLC35B4,20171,exact_symbol
SLC35C1,15134,exact_symbol
SLC35C2,1486,exact_symbol
SLC35D1,4604,exact_symbol
SLC35D2,6374,exact_symbol
SLC35D3,15337,exact_symbol
SLC35E1,5928,exact_symbol
SLC35E2B,16978,exact_symbol
SLC35E3,13968,exact_symbol
SLC35E4,2169,exact_symbol
SLC35F1,17118,exact_symbol
SLC35F2,3793,exact_symbol
SLC35F3,15605,exact_symbol
SLC35F4,9465,exact_symbol
SLC35F5,4359,exact_symbol
SLC35F6,22682,exact_symbol
SLC35G1,14066,exact_symbol
SLC35G2,12477,exact_symbol
SLC36A1,5417,exact_symbol
SLC36A2,16252,exact_symbol
SLC36A3,16251,exact_symbol
SLC36A4,14940,exact_symbol
SLC37A1,10442,exact_symbol
SLC37A2,6992,exact_symbol
SLC37A4,7515,exact_symbol
SLC38A1,3892,exact_symbol
SLC38A10,10130,exact_symbol
SLC38A11,12617,exact_symbol
SLC38A2,6880,exact_symbol
SLC38A3,16718,exact_symbol
SLC38A4,7793,exact_symbol
SLC38A5,374,exact_symbol
SLC38A6,7905,exact_symbol
SLC38A7,2749,exact_symbol
SLC38A8,11896,exact_symbol
SLC38A9,14231,exact_symbol
SLC39A1,8432,exact_symbol
SLC39A10,17303,exact_symbol
SLC39A11,6736,exact_symbol
SLC39A12,9104,exact_symbol
SLC39A13,11720,exact_symbol
SLC39A14,2941,exact_symbol
SLC39A2,11688,exact_symbol
SLC39A3,8179,exact_symbol
SLC39A4,9024,exact_symbol
SLC39A5,7840,exact_symbol
SLC39A6,8103,exact_symbol
SLC39A7,4067,exact_symbol
SLC39A8,7753,exact_symbol
SLC39A9,476,exact_symbol
SLC3A1,7605,exact_symbol
SLC3A2,12263,exact_symbol
SLC40A1,7676,exact_symbol
SLC41A1,6709,exact_symbol
SLC41A2,7211,exact_symbol
SLC41A3,4299,exact_symbol
SLC43A1,9175,exact_symbol
SLC43A2,12177,exact_symbol
SLC43A3,6964,exact_symbol
SLC44A1,1104,exact_symbol
SLC44A2,6134,exact_symbol
SLC44A3,8309,exact_symbol
SLC44A4,19910,exact_symbol
SLC44A5,7580,exact_symbol
SLC45A1,10735,exact_symbol
SLC45A2,11283,exact_symbol
SLC45A3,10258,exact_symbol
SLC45A4,418,exact_symbol
SLC46A1,1343,exact_symbol
SLC46A2,4907,exact_symbol
SLC46A3,7834,exact_symbol
SLC47A1,8238,exact_symbol
SLC48A1,21636,exact_symbol
SLC49A4,7678,stable_id
SLC4A1,68,exact_symbol
SLC4A10,8548,exact_symbol
SLC4A11,1792,exact_symbol
SLC4A1AP,11139,exact_symbol
SLC4A2,11472,exact_symbol
SLC4A3,4342,exact_symbol
SLC4A4,1493,exact_symbol
SLC4A5,16807,exact_symbol
SLC4A7,506,exact_symbol
SLC4A8,680,exact_symbol
SLC4A9,4136,exact_symbol
SLC50A1,12559,exact_symbol
SLC51A,11196,exact_symbol
SLC51B,16217,exact_symbol
SLC52A3,2485,exact_symbol
SLC5A1,2210,exact_symbol
SLC5A10,9715,exact_symbol
SLC5A11,10283,exact_symbol
SLC5A12,9154,exact_symbol
SLC5A2,8008,exact_symbol
SLC5A3,17887,exact_symbol
SLC5A4,2212,exact_symbol
SLC5A5,3150,exact_symbol
SLC5A6,7602,exact_symbol
SLC5A7,4469,exact_symbol
SLC5A8,44759,exact_symbol
SLC5A9,4760,exact_symbol
SLC66A1,567,stable_id
SLC66A2,5271,stable_id
SLC6A1,10065,exact_symbol
SLC6A11,6546,exact_symbol
SLC6A12,3851,exact_symbol
SLC6A13,262,exact_symbol
SLC6A15,1171,exact_symbol
SLC6A17,17352,exact_symbol
SLC6A18,11343,exact_symbol
SLC6A19,13690,exact_symbol
SLC6A2,2837,exact_symbol
SLC6A3,8225,exact_symbol
SLC6A4,3552,exact_symbol
SLC6A5,11733,exact_symbol
SLC6A6,6443,exact_symbol
SLC6A7,279,exact_symbol
